"",element,car_names,car_prices,car_registered_date,car_km,car_PS,car_configuration,car_fuelType,car_adresse,Datum,Marke,Typ_grob,Typ,Status,VerkauftIn
"4881",358.1,VW T4 2.5TDI,9900,07.2001,209'478,88,Handschaltung,Diesel,3232 Ins,2023-11-17,VW ,T4 ,T4 ,TRUE,FALSE
"4882",358.2,LAND ROVER Defender 110 SW 2.5 Td5,42000,02.2001,138'163,122,Handschaltung,Diesel,8125 Zollikerberg,2023-11-17,LAND ,ROVER ,ROVER Defender ,TRUE,FALSE
"4883",358.3,CITROEN SM,59999,06.1973,109'000,178,Handschaltung,Benzin,9103 Schwellbrunn,2023-11-17,CITROEN ,"","",TRUE,FALSE
"4884",358.4,LAND ROVER Range Rover Evoque Convert. 2.0 Si4 SE Dynamic AT9,38900,09.2016,81'000,241,Automatikgetriebe,Benzin,1231 conches,2023-11-17,LAND ,ROVER ,ROVER Range ,TRUE,FALSE
"4885",358.5,TESLA Model S Maximale-Reichweite,49900,03.2019,59'000,525,,Elektro,8853 Lachen,2023-11-17,TESLA ,Model ,Model S ,TRUE,FALSE
"4886",358.6,BMW 118i Sport Line Steptronic,16900,04.2016,54'000,136,Automatikgetriebe,Benzin,1220 Les Avanchets,2023-11-17,BMW ,118i ,118i Sport ,TRUE,FALSE
"4887",358.7,VOLVO XC60 B4 Diesel Mild Hybrid AWD R-Design Geartronic,53800,05.2021,31'000,197,Automatikgetriebe,Diesel,6072 Sachseln ,2023-11-17,VOLVO ,XC60 ,XC60 B4 ,TRUE,FALSE
"4888",358.8,TOYOTA GT 86 2.0 D-4S Sport,29900,12.2013,65'000,216,Handschaltung,Benzin,6946 Ponte Capriasca,2023-11-17,TOYOTA ,GT ,GT 86 ,TRUE,FALSE
"4889",358.9,BMW 320d xDrive Touring M Sport Steptronic,37800,12.2019,29'000,190,Automatikgetriebe,Diesel,2558 Aegerten,2023-11-17,BMW ,320d ,320d xDrive ,TRUE,FALSE
"4890",358.10,HONDA CR-V 1.6 i-DTEC Executive 4WD Automatic,21500,04.2016,89'500,160,Automatikgetriebe,Diesel,1202 Genève ,2023-11-17,HONDA ,CR-V ,CR-V 1.6 ,TRUE,FALSE
"4891",358.11,FIAT 500 Icon,26990,Neues Fahrzeug,5,119,Automatikgetriebe,Elektro,9542 Münchwilen,2023-11-17,FIAT ,500 ,500 ,TRUE,FALSE
"4892",358.12,FORD S-Max 2.0 TDCi 190 Titanium 4x4 7P,29900,08.2019,98'500,190,Automatikgetriebe,Diesel,9000 St. Gallen,2023-11-17,FORD ,S-Max ,S-Max 2.0 ,TRUE,FALSE
"4893",358.13,AUTOBIANCHI BIANCHINA 110 B,35555,05.1968,71'267,21,Handschaltung,Benzin,6438 Ibach,2023-11-17,AUTOBIANCHI ,BIANCHINA ,BIANCHINA 110 ,TRUE,FALSE
"4894",358.14,MERCEDES-BENZ E 400 e 4Matic 9G-Tronic,102800,Neues Fahrzeug,100,381,Automatikgetriebe,Hybrid,6438 Ibach-Schwyz,2023-11-17,MERCEDES-BENZ ,E ,E 400 ,TRUE,FALSE
"4895",358.15,JAGUAR E-PACE 2.0 T R-Dynamic HSE AWD,37980,11.2018,52'700,300,Automatikgetriebe,Benzin,9542 Münchwilen,2023-11-17,JAGUAR ,E-PACE ,E-PACE 2.0 ,TRUE,FALSE
"4896",358.16,JEEP Compass 1.3 T PHEV Upland AWD,47990,03.2023,6'900,240,Automatikgetriebe,Hybrid,8048 Zürich,2023-11-17,JEEP ,Compass ,Compass 1.3 ,TRUE,FALSE
"4897",358.17,BMW 420d SAG Cabrio M-Sport,49890,12.2021,9'900,201,Automatikgetriebe,Diesel,8309 Nürensdorf,2023-11-17,BMW ,420d ,420d SAG ,TRUE,FALSE
"4898",358.18,VW Passat Variant 2.0 TDI BMT High. DSG 4Motion,25890,09.2015,92'350,240,Automatikgetriebe,Diesel,4923 WYNAU (BE),2023-11-17,VW ,Passat ,Passat Variant ,TRUE,FALSE
"4899",358.19,CITROEN SPACETOURER M 180D Swiss Editon Automat EAT8 9-Plätzer,51500,Neues Fahrzeug,10,177,Automatikgetriebe,Diesel,8570 Weinfelden,2023-11-17,CITROEN ,SPACETOURER ,SPACETOURER M ,TRUE,FALSE
"4900",358.20,SEAT Alhambra 1.4 TSI Style Eco,12999,03.2012,125'000,150,Handschaltung,Benzin,6474 Amsteg,2023-11-17,SEAT ,Alhambra ,Alhambra 1.4 ,TRUE,FALSE
"4901",359.1,FULU E.Z. Meteor (80km/h),9900,Vorführmodell,500,0,Automatikgetriebe,Elektro,8165 Schöfflisdorf,2023-11-17,FULU ,E.Z. ,E.Z. Meteor ,TRUE,FALSE
"4902",359.2,ALFA ROMEO SPIDER 1600 Duetto Osso di seppia,89000,06.1966,53'500,113,Handschaltung,Benzin,3012 Bern,2023-11-17,ALFA ,ROMEO ,ROMEO SPIDER ,TRUE,FALSE
"4903",359.3,VOLVO V60 D4 Momentum Geartronic,8500,12.2014,208'000,163,Automatikgetriebe,Diesel,1816 Chailly-Montreux,2023-11-17,VOLVO ,V60 ,V60 D4 ,TRUE,FALSE
"4904",359.4,BMW 1er M Coupé,53900,05.2012,66'000,340,Handschaltung,Benzin,8600 Dübendorf ,2023-11-17,BMW ,1er ,1er M ,TRUE,FALSE
"4905",359.5,BMW 218d Sport Line,18900,09.2014,142'000,143,Handschaltung,Diesel,4000 Basel,2023-11-17,BMW ,218d ,218d Sport ,TRUE,FALSE
"4906",359.6,MERCEDES-BENZ G 63 AMG Speedshift Plus G-Tronic,185000,10.2020,28'745,585,Automatikgetriebe,Benzin,8002 ZÜRICH,2023-11-17,MERCEDES-BENZ ,G ,G 63 ,TRUE,FALSE
"4907",359.7,BMW M440i xDrive 48V Cabriolet Steptronic,69000,05.2021,30'913,374,Automatikgetriebe,Benzin,6300 Zug,2023-11-17,BMW ,M440i ,M440i xDrive ,TRUE,FALSE
"4908",359.8,VW BUGGY Albar S,28000,09.1969,19'000,101,Handschaltung,Benzin,8032 Zürich,2023-11-17,VW ,BUGGY ,BUGGY Albar ,TRUE,FALSE
"4909",359.9,PORSCHE Panamera Turbo S PDK,155000,12.2020,33'000,630,Automatikgetriebe,Benzin,2400 2400 Le Locle (CH),2023-11-17,PORSCHE ,Panamera ,Panamera Turbo ,TRUE,FALSE
"4910",359.10,OPEL Mokka 1.2 Direct Injection Turbo Ultimate Aut.,25000,11.2021,30'000,130,Automatikgetriebe,Benzin,1012 Lausanne,2023-11-17,OPEL ,Mokka ,Mokka 1.2 ,TRUE,FALSE
"4911",359.11,FIAT 500 Abarth 595 Abarth 1.4 T-Jet Turismo,20980,08.2017,54'900,165,Handschaltung,Benzin,9542 Münchwilen,2023-11-17,FIAT ,500 ,500 Abarth ,TRUE,FALSE
"4912",359.12,HYUNDAI KONA 1.6 T-GDi Origo 4WD,39400,Neues Fahrzeug,20,198,Automatikgetriebe,Benzin,6010 Kriens,2023-11-17,HYUNDAI ,KONA ,KONA 1.6 ,TRUE,FALSE
"4913",359.13,SEAT LEON ST 2.0 TSI DSG Cupra 4Drive,28890,04.2018,48'100,300,Automatikgetriebe,Benzin,9542 Münchwilen,2023-11-17,SEAT ,LEON ,LEON ST ,TRUE,FALSE
"4914",359.14,PORSCHE 911 Carrera Cabriolet,184700,Neues Fahrzeug,30,385,Automatikgetriebe,Benzin,3018 Bern,2023-11-17,PORSCHE ,911 ,911 Carrera ,TRUE,FALSE
"4915",359.15,FERRARI GTC 4 Lusso,159900,04.2019,138'000,690,Automatikgetriebe,Benzin,4632 Trimbach bei Olten ,2023-11-17,FERRARI ,GTC ,GTC 4 ,TRUE,FALSE
"4916",359.16,AUDI S1 Sportback 2.0 TFSI quattro,19880,04.2014,96'800,230,Handschaltung,Benzin,8105 Regensdorf,2023-11-17,AUDI ,S1 ,S1 Sportback ,TRUE,FALSE
"4917",359.17,AUDI Q7 3.0 50 TDI quattro T-Tronic,67900,02.2019,87'800,286,Automatikgetriebe,Diesel,9015 St. Gallen,2023-11-17,AUDI ,Q7 ,Q7 3.0 ,TRUE,FALSE
"4918",359.18,VW GOLF 8 2.0 TSI GTI DSG Clubsport,41980,02.2022,26'600,300,Automatikgetriebe,Benzin,9542 Münchwilen,2023-11-17,VW ,GOLF ,GOLF 8 ,TRUE,FALSE
"4919",359.19,MAZDA CX-30 2.0 186 Ambition Plus AWD,36900,Neues Fahrzeug,8,186,Automatikgetriebe,Benzin,9542 Münchwilen,2023-11-17,MAZDA ,CX-30 ,CX-30 2.0 ,TRUE,FALSE
"4920",359.20,OPEL Astra 1.8i 16V Enjoy,4500,09.2006,152'000,140,Handschaltung,Benzin,7000 Chur,2023-11-17,OPEL ,Astra ,Astra 1.8i ,TRUE,FALSE
"4921",360.1,MERCEDES-BENZ E 53 AMG 4Matic 9G-Tronic,52450,02.2020,104'300,435,Automatikgetriebe,Benzin,6312 Steinhausen,2023-11-17,MERCEDES-BENZ ,E ,E 53 ,TRUE,FALSE
"4922",360.2,FIAT Panda 0.9 Twinair Turbo 4x4,15900,11.2019,63'550,85,Handschaltung,Benzin,1868 Collombey,2023-11-17,FIAT ,Panda ,Panda 0.9 ,TRUE,FALSE
"4923",360.3,BMW M235i Gran Coupé xDrive,37900,03.2020,87'000,306,Automatikgetriebe,Benzin,8833 Samstagern,2023-11-17,BMW ,M235i ,M235i Gran ,TRUE,FALSE
"4924",360.4,FORD Ranger Raptor 2.0 Eco Blue 4x4 A,42900,11.2019,64'200,213,Automatikgetriebe,Diesel,1868 Collombey,2023-11-17,FORD ,Ranger ,Ranger Raptor ,TRUE,FALSE
"4925",360.5,BMW M340i xDrive 48V Touring Steptronic M Sport Pro,97900,Neues Fahrzeug,10,374,Automatikgetriebe,Benzin,8048 Zürich,2023-11-17,BMW ,M340i ,M340i xDrive ,TRUE,FALSE
"4926",360.6,MAZDA CX-5 e-Skyactiv-G 165 Center-line FWD Automat,38600,Neues Fahrzeug,10,165,Automatikgetriebe,Benzin,6814 Lamone,2023-11-17,MAZDA ,CX-5 ,CX-5 e-Skyactiv-G ,TRUE,FALSE
"4927",360.7,FERRARI 488 Pista 3.9 V8,449000,12.2020,6'990,720,Automatikgetriebe,Benzin,8902 Urdorf-Zürich,2023-11-17,FERRARI ,488 ,488 Pista ,TRUE,FALSE
"4928",360.8,MG MG4 Luxury 64 kWh 435 km Reichweite,33900,Neues Fahrzeug,20,204,Automatikgetriebe,Elektro,5612 Villmergen (Wohlen AG) ,2023-11-17,MG ,MG4 ,MG4 Luxury ,TRUE,FALSE
"4929",360.9,MG MG4 Luxury 64 kWh 435 km Reichweite,33900,Neues Fahrzeug,20,204,Automatikgetriebe,Elektro,5612 Villmergen (Wohlen AG) ,2023-11-17,MG ,MG4 ,MG4 Luxury ,TRUE,FALSE
"4930",360.10,MG MG4 Luxury 64 kWh 435 km Reichweite,33900,Neues Fahrzeug,20,204,Automatikgetriebe,Elektro,5612 Villmergen (Wohlen AG) ,2023-11-17,MG ,MG4 ,MG4 Luxury ,TRUE,FALSE
"4931",360.11,MINI Countryman Cooper SE Highland Edition ALL4 PHEV Steptronic,52900,Neues Fahrzeug,10,224,Automatikgetriebe,Hybrid,1806 St-Légier-Chiésaz,2023-11-17,MINI ,Countryman ,Countryman Cooper ,TRUE,FALSE
"4932",360.12,PEUGEOT BOXER 2.2 HDI 335 L3H2,44926,Neues Fahrzeug,1,140,Handschaltung,Diesel,2022 Bevaix,2023-11-17,PEUGEOT ,BOXER ,BOXER 2.2 ,TRUE,FALSE
"4933",360.13,BMW 125i Cabrio Steptronic,12900,10.2009,110'000,218,Automatikgetriebe,Benzin,8956 Killwangen,2023-11-17,BMW ,125i ,125i Cabrio ,TRUE,FALSE
"4934",360.14,SKODA Kodiaq 2.0 TSI 4x4 RS,58850,10.2023,50,244,Automatikgetriebe,Benzin,7000 Chur,2023-11-17,SKODA ,Kodiaq ,Kodiaq 2.0 ,TRUE,FALSE
"4935",360.15,BMW 320d xDrive 48V Touring,33900,07.2021,55'000,190,Automatikgetriebe,Diesel,1895 Vionnaz,2023-11-17,BMW ,320d ,320d xDrive ,TRUE,FALSE
"4936",360.16,VW T-Roc 2.0 TSI R 4M,42900,11.2021,32'000,301,Automatikgetriebe,Benzin,3966 Chalais - Sierre,2023-11-17,VW ,T-Roc ,T-Roc 2.0 ,TRUE,FALSE
"4937",360.17,MASERATI Ghibli S Q4 3.0 V6 Automatica,35700,04.2016,98'500,411,Automatikgetriebe,Benzin,9063 Stein,2023-11-17,MASERATI ,Ghibli ,Ghibli S ,TRUE,FALSE
"4938",360.18,BMW M4 Coupé Competition,65900,06.2019,78'000,450,Automatikgetriebe,Benzin,5417 Untersiggenthal,2023-11-17,BMW ,M4 ,M4 Coupé ,TRUE,FALSE
"4939",360.19,BMW 225xe ActiveTourer MSport,27900,10.2019,35'500,136,Automatikgetriebe,Hybrid,5417 Untersiggenthal,2023-11-17,BMW ,225xe ,225xe ActiveTourer ,TRUE,FALSE
"4940",360.20,PORSCHE 911 Turbo S PDK,127800,04.2014,60'000,560,Automatikgetriebe,Benzin,8712 Stäfa,2023-11-17,PORSCHE ,911 ,911 Turbo ,TRUE,FALSE
"4941",361.1,PORSCHE 911 Carrera 4 GTS PDK,234500,Neues Fahrzeug,99,480,Automatikgetriebe,Benzin,6312 Steinhausen,2023-11-17,PORSCHE ,911 ,911 Carrera ,TRUE,FALSE
"4942",361.2,SUZUKI Swift 1.2 Compact + 4x4 Hybrid,20880,Tageszulassung,10,83,Handschaltung,Benzin,4923 WYNAU (BE),2023-11-17,SUZUKI ,Swift ,Swift 1.2 ,TRUE,FALSE
"4943",361.3,SUZUKI Swift 1.2 Compact + 4x4 Hybrid,20880,Tageszulassung,10,83,Handschaltung,Benzin,4923 WYNAU (BE),2023-11-17,SUZUKI ,Swift ,Swift 1.2 ,TRUE,FALSE
"4944",361.4,SKODA Octavia Combi 2.0 TDI DSG RS 4x4,55850,Neues Fahrzeug,200,200,Automatikgetriebe,Diesel,4900 Langenthal,2023-11-17,SKODA ,Octavia ,Octavia Combi ,TRUE,FALSE
"4945",361.5,KIA Picanto 1.0 CVVT Picanto,13000,09.2021,25'500,67,Handschaltung,Benzin,8800 Thalwil,2023-11-17,KIA ,Picanto ,Picanto 1.0 ,TRUE,FALSE
"4946",361.6,RENAULT Twingo Electric Vibes,19900,04.2021,13'800,82,Automatikgetriebe,Elektro,6208 Oberkirch,2023-11-17,RENAULT ,Twingo ,Twingo Electric ,TRUE,FALSE
"4947",361.7,VW Golf 1.4 TSI Comfortline DSG,13950,04.2014,167'900,122,Automatikgetriebe,Benzin,8835 Feusisberg /Pfäffikon Schwyz /,2023-11-17,VW ,Golf ,Golf 1.4 ,TRUE,FALSE
"4948",361.8,OPEL Zafira 1.6T eTEC Enjoy,22970,05.2019,54'200,136,Automatikgetriebe,Benzin,3063 ITTIGEN,2023-11-17,OPEL ,Zafira ,Zafira 1.6T ,TRUE,FALSE
"4949",361.9,MINI Countryman JCW ALL4,61900,Vorführmodell,3'000,306,Automatikgetriebe,Benzin,4153 Reinach BL,2023-11-17,MINI ,Countryman ,Countryman JCW ,TRUE,FALSE
"4950",361.10,MINI Countryman Co S AWD Highl,49900,Vorführmodell,5'000,178,Automatikgetriebe,Benzin,4153 Reinach BL,2023-11-17,MINI ,Countryman ,Countryman Co ,TRUE,FALSE
"4951",361.11,MINI Countryman CooperSE ALL4,55900,Vorführmodell,3'000,125,Automatikgetriebe,Hybrid,4153 Reinach BL,2023-11-17,MINI ,Countryman ,Countryman CooperSE ,TRUE,FALSE
"4952",361.12,MINI Cooper S Cabriolet,42900,Vorführmodell,3'000,178,Automatikgetriebe,Benzin,4153 Reinach BL,2023-11-17,MINI ,Cooper ,Cooper S ,TRUE,FALSE
"4953",361.13,MINI Cooper S Cabriolet,41900,Vorführmodell,3'000,178,Automatikgetriebe,Benzin,4153 Reinach BL,2023-11-17,MINI ,Cooper ,Cooper S ,TRUE,FALSE
"4954",361.14,MINI Cooper JCW Steptr.,47900,Vorführmodell,3'000,231,Automatikgetriebe,Benzin,4153 Reinach BL,2023-11-17,MINI ,Cooper ,Cooper JCW ,TRUE,FALSE
"4955",361.15,MINI Cooper S DKG,44900,Vorführmodell,3'000,178,Automatikgetriebe,Benzin,4153 Reinach BL,2023-11-17,MINI ,Cooper ,Cooper S ,TRUE,FALSE
"4956",361.16,RENAULT Grand Scénic 1.4 16V Turbo Dynamique,5500,12.2009,107'350,131,Handschaltung,Benzin,8154 Oberglatt,2023-11-17,RENAULT ,Grand ,Grand Scénic ,TRUE,FALSE
"4957",361.17,MERCEDES-BENZ S 63 AMG E Performance 4Matic Business Class,296200,Neues Fahrzeug,10,802,Automatikgetriebe,Hybrid,5070 Frick,2023-11-17,MERCEDES-BENZ ,S ,S 63 ,TRUE,FALSE
"4958",361.18,MERCEDES-BENZ E 400 e 4Matic 9G-Tronic,110200,Neues Fahrzeug,10,381,Automatikgetriebe,Hybrid,5070 Frick,2023-11-17,MERCEDES-BENZ ,E ,E 400 ,TRUE,FALSE
"4959",361.19,SEAT Ibiza 1.4 Reference,5900,12.2010,109'000,85,Handschaltung,Benzin,8352 Elsau ZH,2023-11-17,SEAT ,Ibiza ,Ibiza 1.4 ,TRUE,FALSE
"4960",361.20,VW Polo 1.0 BMT Value,13980,07.2021,79'126,80,Handschaltung,Benzin,6260 Reiden,2023-11-17,VW ,Polo ,Polo 1.0 ,TRUE,FALSE
"4961",362.1,AUDI RS6 Avant 5.0 TFSI V10 quattro tiptronic,38800,10.2009,70'000,580,Automatikgetriebe,Benzin,2502 Biel,2023-11-17,AUDI ,RS6 ,RS6 Avant ,TRUE,FALSE
"4962",362.2,TESLA MODEL Y Performance,51500,09.2022,14'000,534,Automatikgetriebe,Elektro,9320 Arbon,2023-11-17,TESLA ,MODEL ,MODEL Y ,TRUE,FALSE
"4963",362.3,FERRARI F355 Spider,71999,05.2000,56'500,380,Automatikgetriebe,Benzin,6048 Horw,2023-11-17,FERRARI ,F355 ,F355 ,TRUE,FALSE
"4964",362.4,VOLVO P1800 E,69000,12.1971,275'000,124,Handschaltung,Benzin,6210 Sursee,2023-11-17,VOLVO ,P1800 ,P1800 ,TRUE,FALSE
"4965",362.5,AUDI Q3 2.0 TDI sport quattro S-tronic,15800,10.2015,199'000,150,Automatikgetriebe,Diesel,4537 Wiedlisbach,2023-11-17,AUDI ,Q3 ,Q3 2.0 ,TRUE,FALSE
"4966",362.6,BMW Z3 2.8i Roadster,20000,07.1998,46'900,192,Handschaltung,Benzin,3145 Niederscherli,2023-11-17,BMW ,Z3 ,Z3 2.8i ,TRUE,FALSE
"4967",362.7,SKODA Kamiq 1.0 TSI Fresh DSG,21500,01.2022,39'000,110,Automatikgetriebe,Benzin,8570 Weinfelden,2023-11-17,SKODA ,Kamiq ,Kamiq 1.0 ,TRUE,FALSE
"4968",362.8,PORSCHE 911 Targa 4S PDK,104911,10.2015,55'000,400,Automatikgetriebe,Benzin,8832 Wollerau,2023-11-17,PORSCHE ,911 ,911 Targa ,TRUE,FALSE
"4969",362.9,LOTUS Exige Sport 380,85000,11.2017,19'500,381,Handschaltung,Benzin,8115 Hüttikon,2023-11-17,LOTUS ,Exige ,Exige Sport ,TRUE,FALSE
"4970",362.10,AUDI RS6 Avant 4.0 TFSI V8 quattro,134000,12.2020,23'000,600,Automatikgetriebe,Benzin,8115 Hüttikon,2023-11-17,AUDI ,RS6 ,RS6 Avant ,TRUE,FALSE
"4971",362.11,PEUGEOT Partner 1.6 Trendy,3900,07.2002,145'744,110,Handschaltung,Benzin,1023 Crissier,2023-11-17,PEUGEOT ,Partner ,Partner 1.6 ,TRUE,FALSE
"4972",362.12,PORSCHE Macan PDK,47300,04.2017,56'200,252,Automatikgetriebe,Benzin,4053 Basel,2023-11-17,PORSCHE ,Macan ,Macan ,TRUE,FALSE
"4973",362.13,VW Golf Variant 1.4 TSI Comfortline,7980,10.2009,179'785,122,Handschaltung,Benzin,6260 Reiden,2023-11-17,VW ,Golf ,Golf Variant ,TRUE,FALSE
"4974",362.14,VOLVO XC60 2.0 T8 TE R-Design eAWD,64950,09.2021,26'958,406,Automatikgetriebe,Hybrid,8913 Ottenbach,2023-11-17,VOLVO ,XC60 ,XC60 2.0 ,TRUE,FALSE
"4975",362.15,FORD MUSTANG MACH-E Premium AWD,69842,Neues Fahrzeug,12,371,Automatikgetriebe,Elektro,9000 St. Gallen,2023-11-17,FORD ,MUSTANG ,MUSTANG MACH-E ,TRUE,FALSE
"4976",362.16,FORD MUSTANG MACH-E Premium AWD,69510,Neues Fahrzeug,12,371,Automatikgetriebe,Elektro,9000 St. Gallen,2023-11-17,FORD ,MUSTANG ,MUSTANG MACH-E ,TRUE,FALSE
"4977",362.17,MINI Cooper JCW,26400,07.2018,45'000,231,Automatikgetriebe,Benzin,3074 Muri bei Bern,2023-11-17,MINI ,Cooper ,Cooper ,TRUE,FALSE
"4978",362.18,SKODA Fabia 1.0 TSI Style DSG,25900,Tageszulassung,10,110,Automatikgetriebe,Benzin,1032 Romanel-sur-Lausanne,2023-11-17,SKODA ,Fabia ,Fabia 1.0 ,TRUE,FALSE
"4979",362.19,SKODA Karoq 2.0 TSI SportLine 4x4 DSG,42900,Tageszulassung,10,190,Automatikgetriebe,Benzin,1032 Romanel-sur-Lausanne,2023-11-17,SKODA ,Karoq ,Karoq 2.0 ,TRUE,FALSE
"4980",362.20,SKODA Karoq 2.0 TSI SportLine 4x4 DSG,42900,Tageszulassung,10,190,Automatikgetriebe,Benzin,1032 Romanel-sur-Lausanne,2023-11-17,SKODA ,Karoq ,Karoq 2.0 ,TRUE,FALSE
"4981",363.1,LAND ROVER RANGE ROVER SPORT 5.0 V8 S/C HSE Dynamic AWD Autom,74989,01.2019,49'300,525,Automatikgetriebe,Benzin,5610 Wohlen (AG),2023-11-17,LAND ,ROVER ,ROVER RANGE ,TRUE,FALSE
"4982",363.2,SUZUKI S-Cross 1.5 Compact Top Hybrid,31490,Tageszulassung,10,116,Automatikgetriebe,Hybrid,4923 WYNAU (BE),2023-11-17,SUZUKI ,S-Cross ,S-Cross 1.5 ,TRUE,FALSE
"4983",363.3,VW T-ROC 2.0 TDI SCR R-LINE DSG ***60MONATE WERKSGARANTIE***,30900,10.2022,26'500,149,Automatikgetriebe,Diesel,8404 Winterthur,2023-11-17,VW ,T-ROC ,T-ROC 2.0 ,TRUE,FALSE
"4984",363.4,VW Tiguan Allspace 2.0TSI R-Line 4Motion DSG,49900,Tageszulassung,90,190,Automatikgetriebe,Benzin,9466 Sennwald,2023-11-17,VW ,Tiguan ,Tiguan Allspace ,TRUE,FALSE
"4985",363.5,SUZUKI Ignis 1.2i Compact+ Hybrid 4x4,21450,Tageszulassung,10,83,Handschaltung,Benzin,4923 WYNAU (BE),2023-11-17,SUZUKI ,Ignis ,Ignis 1.2i ,TRUE,FALSE
"4986",363.6,SUZUKI Ignis 1.2i Compact+ Hybrid 4x4,21450,Tageszulassung,10,83,Handschaltung,Benzin,4923 WYNAU (BE),2023-11-17,SUZUKI ,Ignis ,Ignis 1.2i ,TRUE,FALSE
"4987",363.7,SUZUKI Ignis 1.2i Compact Top Hybrid 4x4,22690,Tageszulassung,10,83,Handschaltung,Benzin,4923 WYNAU (BE),2023-11-17,SUZUKI ,Ignis ,Ignis 1.2i ,TRUE,FALSE
"4988",363.8,SUZUKI Ignis 1.2i Compact Top Hybrid 4x4,22690,Tageszulassung,10,83,Handschaltung,Benzin,4923 WYNAU (BE),2023-11-17,SUZUKI ,Ignis ,Ignis 1.2i ,TRUE,FALSE
"4989",363.9,SUZUKI Ignis 1.2i Compact+ Hybrid CVT,21490,Tageszulassung,10,83,Automatikgetriebe,Benzin,4923 WYNAU (BE),2023-11-17,SUZUKI ,Ignis ,Ignis 1.2i ,TRUE,FALSE
"4990",363.10,AUDI A4 3.0 TDI Design quattro tiptronic,23200,03.2016,175'000,272,Automatikgetriebe,Diesel,6343 Holzhäusern,2023-11-17,AUDI ,A4 ,A4 3.0 ,TRUE,FALSE
"4991",363.11,LAND ROVER Range Rover Evoque 2.0 Si4 Dynamic AT9,23900,03.2014,88'000,241,Automatikgetriebe,Benzin,5312 Döttingen,2023-11-17,LAND ,ROVER ,ROVER Range ,TRUE,FALSE
"4992",363.12,TOYOTA Yaris 1.5 Style e-CVT,17200,10.2020,93'700,116,Automatikgetriebe,Hybrid,6343 Holzhäusern,2023-11-17,TOYOTA ,Yaris ,Yaris 1.5 ,TRUE,FALSE
"4993",363.13,MASERATI MC 20,219900,09.2021,4'400,630,Automatikgetriebe,Benzin,8604 Volketswil / Zürich,2023-11-17,MASERATI ,MC ,MC ,TRUE,FALSE
"4994",363.14,PORSCHE 911 Targa 4 GTS PDK,193500,12.2021,2'545,480,Automatikgetriebe,Benzin,1216 Cointrin/Genève,2023-11-17,PORSCHE ,911 ,911 Targa ,TRUE,FALSE
"4995",363.15,KIA PICANTO 1.0  First Ed AMT,17900,Vorführmodell,1'000,67,Automatikgetriebe,Benzin,5073 Gipf-Oberfrick,2023-11-17,KIA ,PICANTO ,PICANTO 1.0 ,TRUE,FALSE
"4996",363.16,VW Passat CC 3.6 V6 FSI 4Motion,10999,02.2012,189'985,300,Automatikgetriebe,Benzin,6312 Steinhausen,2023-11-17,VW ,Passat ,Passat CC ,TRUE,FALSE
"4997",363.17,SUZUKI NEW IGNIS 1.2i COMPACT TOP HYBRID 4X4,22690,12.2022,3'400,83,Handschaltung,Benzin,1122 Romanel-sur-Morges,2023-11-17,SUZUKI ,NEW ,NEW IGNIS ,TRUE,FALSE
"4998",363.18,SUZUKI NEW IGNIS 1.2i COMPACT TOP HYBRID 4X4,22690,Neues Fahrzeug,1,83,Handschaltung,Benzin,1122 Romanel-sur-Morges,2023-11-17,SUZUKI ,NEW ,NEW IGNIS ,TRUE,FALSE
"4999",363.19,SUZUKI NEW IGNIS 1.2i COMPACT TOP HYBRID 4X4,22690,07.2022,3'400,83,Handschaltung,Benzin,"4665  Oftringen (AG),  Tychbodenstrasse 3.",2023-11-17,SUZUKI ,NEW ,NEW IGNIS ,TRUE,FALSE
"5000",363.20,SUZUKI NEW IGNIS 1.2i COMPACT TOP HYBRID 4X4,22690,Neues Fahrzeug,1,83,Handschaltung,Benzin,"4665  Oftringen (AG),  Tychbodenstrasse 3.",2023-11-17,SUZUKI ,NEW ,NEW IGNIS ,TRUE,FALSE
"5001",364.1,AUDI e-tron 55 Sportback S Line quattro,79950,11.2020,39'500,408,Automatikgetriebe,Elektro,3714 Frutigen,2023-11-17,AUDI ,e-tron ,e-tron 55 ,TRUE,FALSE
"5002",364.2,BMW X5 xDrive 48V 30d M Sport (CH),74900,06.2022,53'962,285,Automatikgetriebe,Diesel,5702 Niederlenz,2023-11-17,BMW ,X5 ,X5 xDrive ,TRUE,FALSE
"5003",364.3,SUBARU Forester 2.0i e-Boxer Swiss Plus Lineartronic,43750,Neues Fahrzeug,22,150,Automatikgetriebe,Hybrid,6418 Rothenthurm,2023-11-17,SUBARU ,Forester ,Forester 2.0i ,TRUE,FALSE
"5004",364.4,SUBARU XV 2.0 e-Boxer Swiss Plus AWD Lineartronic,26800,03.2020,43'500,150,Automatikgetriebe,Hybrid,6418 Rothenthurm,2023-11-17,SUBARU ,XV ,XV 2.0 ,TRUE,FALSE
"5005",364.5,PORSCHE 911 Carrera Dakar PDK,364900,Neues Fahrzeug,10,480,Automatikgetriebe,Benzin,8048 Zürich,2023-11-17,PORSCHE ,911 ,911 Carrera ,TRUE,FALSE
"5006",364.6,MERCEDES-BENZ A 250 4Matic AMG Line 4Matic 7G-DCT,40990,04.2021,49'000,224,Automatikgetriebe,Benzin,7000 Chur,2023-11-17,MERCEDES-BENZ ,A ,A 250 ,TRUE,FALSE
